,humidity,light,temperature,soil,label
47,75,0.833333,27.6,50.10205046,0
48,75,0.0,27.6,50.23019788,0
49,75,0.0,27.6,50.24209698,0
50,75,0.0,27.6,49.98402626,0
51,74,0.0,27.6,49.98402626,0
52,74,0.0,27.6,50.0,0
53,74,0.0,27.6,50.28149211,0
54,74,0.0,27.6,50.10575231,0
55,74,0.0,27.200001,50.27269204,0
56,74,0.0,27.1,50.34079633,0
57,74,0.0,27.1,50.15532621,0
58,74,0.0,27.1,50.27921687,0
59,74,0.0,27.1,50.03428651,0
60,74,0.0,27.1,49.90447752,0
61,74,0.0,27.1,50.05426143,0
62,74,0.0,27.1,49.81913976,0
63,74,0.0,27.1,49.59705322,0
64,74,0.0,27.1,49.75227877,0
65,75,0.0,27.1,49.99916487,0
66,75,0.0,27.1,50.08619059,0
67,75,0.0,27.1,49.81608362,0
68,75,0.0,27.1,49.72649125,0
69,75,0.0,27.1,49.79405892,0
70,75,0.0,26.700001,49.58914142,0
71,75,0.0,26.799999,49.80342715,0
72,75,0.0,27.1,49.92019954,0
73,75,0.0,27.1,49.78724706,0
74,75,0.0,26.799999,49.74210407,0
75,75,0.0,26.700001,49.81554359,0
76,75,0.0,26.700001,50.0,0
77,75,0.0,26.700001,49.53071792,0
78,75,0.0,26.700001,50.12493131,0
79,75,0.0,26.700001,50.0,0
80,75,0.0,26.700001,50.20435309,0
81,76,0.0,26.700001,49.83852295,0
82,76,0.833333,26.700001,49.80582535,0
83,76,0.0,26.200001,49.9140576,0
84,76,0.0,26.200001,50.05726369,0
85,76,0.0,26.200001,50.05726369,0
86,76,0.0,26.200001,50.12529189,0
87,76,0.0,26.200001,50.08744089,0
88,76,0.0,26.200001,49.86183727,0
89,76,0.0,26.200001,49.87274305,0
90,76,0.0,26.200001,49.8753594,0
91,76,0.0,26.200001,49.73047552,0
92,76,0.0,26.200001,49.77456957,0
93,76,0.0,26.200001,49.81465508,0
94,76,0.0,26.200001,49.81465508,0
95,76,0.0,26.200001,49.9959867,0
96,76,0.0,26.200001,50.06748717,0
97,76,0.0,26.200001,50.06748717,0
98,76,0.0,26.200001,49.88781071,0
99,76,0.0,26.200001,49.93558137,0
100,76,0.0,26.200001,50.10671058,0
101,77,0.0,26.200001,50.10671058,0
102,77,0.0,26.200001,50.05805769,0
103,77,0.0,26.200001,50.05805769,0
104,77,0.0,25.799999,50.18661936,0
105,77,0.0,25.799999,50.5477155,0
106,77,0.0,25.799999,50.5477155,0
107,77,0.0,25.799999,50.39758431,0
108,77,0.0,25.799999,50.39758431,0
109,77,0.0,25.799999,50.46333675,0
110,77,0.0,25.799999,50.48115387,0
111,77,0.0,25.799999,50.14376309,0
112,77,331.666656,25.799999,50.14376309,0
113,77,107.49999199999999,25.799999,50.10517382,0
114,77,119.16666399999998,25.799999,50.17944645,0
115,77,136.66665600000002,25.4,50.34994843,0
116,76,138.333328,24.1,50.34994843,0
117,76,136.66665600000002,24.1,50.28350912,0
118,76,130.833328,24.1,50.10007851,0
119,74,117.49999199999999,24.5,50.09427778,0
120,74,117.49999199999999,24.5,50.09427778,0
121,73,114.99999199999999,24.799999,49.88156256,0
122,73,162.5,24.799999,49.7224235,0
123,73,164.16665600000002,24.799999,49.7224235,0
124,73,156.66665600000002,24.799999,49.82528483,0
125,73,163.333328,24.799999,49.86537156,0
126,73,155.0,25.299999,49.86537156,0
127,72,222.499985,25.299999,49.78721065,0
128,72,66.666664,25.299999,49.78721065,0
129,72,2486.666504,25.799999,49.69986818,0
130,71,1504.166626,25.299999,49.69357918,0
131,71,3509.999756,25.299999,49.69357918,0
132,69,2117.5,26.200001,49.93886952,1
133,69,1774.999878,26.200001,50.14673802,1
134,69,1521.666626,27.6,49.89876683,1
135,69,1561.666626,27.9,49.89876683,1
136,64,1861.6666260000002,28.0,49.65470347,3
137,63,2472.5,27.1,49.38581681,3
138,65,2283.333252,27.6,49.38581681,0
139,67,2335.0,27.6,49.11285833,0
140,68,2651.666504,27.6,49.11285833,0
141,68,2084.166504,27.6,49.17565056,0
142,67,2215.0,27.6,49.14228956,0
143,67,2255.0,27.6,48.76786325,0
144,68,2112.5,27.6,48.54187923,0
145,68,1968.333252,27.6,48.54187923,0
146,67,2072.5,28.0,48.81987973,0
147,67,2115.833252,28.0,48.74362379,0
148,68,2381.666504,28.0,48.74362379,0
149,68,1563.333252,28.0,49.13295355,0
150,68,1516.666626,28.0,48.98441278,0
151,68,1669.166626,28.0,48.98441278,0
152,68,1634.9998779999999,28.0,48.55999216,0
153,68,1611.666626,28.0,48.45519089,0
154,68,1702.499878,28.0,48.72841421,0
155,68,1638.333252,28.0,48.69998285,0
156,68,1575.833252,28.0,48.94315812,0
157,69,1329.166626,27.6,48.74313785,1
158,70,1165.833252,27.6,48.75005511,1
159,69,1012.499939,27.6,48.91658412,1
160,69,941.666626,27.6,48.91658412,1
161,69,933.3333130000001,28.0,49.23334255,1
162,69,827.4999389999999,27.6,49.23334255,1
163,69,811.666626,27.6,49.05090631,1
164,70,750.0,27.6,49.05090631,1
165,69,770.833313,27.6,48.87862055,1
166,69,820.833313,27.6,48.66676911,1
167,70,737.5,27.6,48.66676911,1
168,69,747.5,27.1,48.62833402,1
169,70,1019.166626,27.200001,48.79978733,1
170,70,1130.0,27.1,48.79978733,1
171,72,1272.5,27.6,48.71968599,1
172,70,900.8333130000001,27.1,48.71968599,1
173,70,734.166626,27.6,48.69416629,1
174,70,804.166626,27.6,48.91894589,1
175,71,1278.333252,27.6,49.13661268,1
176,70,899.999939,27.6,49.13661268,1
177,70,1290.833252,27.6,49.00735323,1
178,68,929.999939,28.0,49.10499417,0
179,68,1048.333252,28.0,49.27398274,0
180,69,1564.9998779999999,27.799999,49.27398274,1
181,69,1153.333252,28.0,49.05514106,1
182,68,1177.5,28.0,48.92170055,0
183,68,1138.333252,28.0,50.0,0
184,68,1431.666626,28.0,60.0,0
185,68,1040.833252,28.0,50.02968326,0
186,68,686.666626,28.0,49.83224158,0
187,69,550.833313,28.0,49.99768795,1
188,69,1197.5,28.0,49.84409211,1
189,68,1004.999939,28.0,49.84409211,0
190,68,766.666626,28.0,50.10185846,0
191,68,1195.0,28.0,49.8893591,0
192,68,1089.166626,28.0,50.0,0
193,68,1116.666626,28.0,50.01843631,0
194,68,914.999939,28.0,70.0,0
195,68,738.333313,28.0,50.05944643,0
196,68,1053.333252,28.0,50.17331641,0
197,68,1048.333252,28.0,50.17331641,0
198,68,864.166626,28.0,50.22150216,0
199,67,694.166626,28.0,50.34282498,0
200,69,679.166626,28.0,50.20540672,1
201,68,670.0,28.0,50.20540672,0
202,68,645.0,28.0,50.2,0
203,68,894.999939,28.0,50.2,0
204,68,727.5,27.6,55.0,0
205,68,696.666626,28.0,55.0,0
206,69,604.166626,28.0,55.0,1
207,70,550.833313,28.0,55.0,1
208,69,422.499969,28.0,55.0,1
209,68,559.166626,28.0,50.0,0
210,68,574.166626,28.0,50.0,0
211,69,484.16665599999993,28.0,48.35769989,1
212,69,405.833313,28.0,50.98556684,1
213,69,329.166656,28.0,53.54529309,1
214,68,326.666656,28.0,57.54229299,0
215,68,327.5,28.0,49.69467689,0
216,70,340.833313,28.0,46.10845297,1
217,69,770.833313,28.0,36.44568367,1
218,69,383.333313,28.0,29.31494266,1
219,70,375.833313,27.6,50.0,1
220,71,340.833313,27.6,50.0,1
221,69,314.166656,27.6,50.0,1
222,70,289.166656,27.6,50.04136289,1
223,71,320.833313,27.6,50.0,1
224,71,462.499969,27.6,50.390063399999995,1
225,71,408.333313,27.6,50.0,1
226,72,249.16665600000002,27.6,49.77880291,1
227,72,242.499985,27.6,49.58103521,1
228,72,228.33332799999997,27.6,49.39285613,1
229,71,217.499985,27.6,49.39285613,1
230,71,203.333328,27.6,49.51117047,1
231,72,194.999985,27.6,49.51117047,1
232,72,173.333328,27.6,49.59396936,1
233,73,165.833328,27.6,49.70904968,1
234,73,160.0,27.6,49.70904968,1
235,73,151.66665600000002,27.6,49.98015822,1
236,72,139.16665600000002,27.1,49.50059557,1
237,72,124.16666399999998,27.1,49.50059557,1
238,72,118.33332800000001,27.1,49.58848797,1
239,73,111.66666399999998,27.1,49.39080431,1
240,73,100.83332800000001,27.1,30.0,1
241,73,86.666664,27.1,50.0,0
242,73,71.666664,27.1,50.0,0
243,73,55.83333199999999,27.1,50.0,0
244,73,40.833332,27.1,50.04136289,0
245,74,18.333332000000002,27.1,50.0,0
246,74,6.6666669999999995,27.1,50.390063399999995,0
247,74,1.666667,27.1,50.0,0
248,75,0.0,27.1,49.77880291,0
249,75,0.0,27.1,49.58103521,0
250,75,0.0,27.1,49.39285613,0
251,75,0.0,27.1,49.39285613,0
252,73,0.0,27.1,49.51117047,0
253,73,0.0,27.6,49.51117047,0
254,73,0.0,27.6,49.59396936,0
255,73,0.0,27.4,49.70904968,0
256,75,0.0,27.1,49.70904968,0
257,76,0.0,26.700001,49.98015822,0
258,76,0.0,26.700001,49.50059557,0
259,77,0.0,26.700001,49.50059557,0
260,77,0.0,26.700001,49.58848797,0
261,77,0.0,26.700001,49.39080431,0
262,77,0.0,26.700001,30.0,0
263,77,0.0,26.700001,50.0,0
264,77,0.0,26.700001,50.0,0
265,77,0.0,26.700001,50.0,0
266,77,0.0,26.700001,50.04136289,0
267,77,0.0,26.700001,50.0,0
268,77,0.0,26.700001,50.390063399999995,0
269,77,0.0,26.700001,50.0,0
270,77,0.0,26.700001,49.77880291,0
271,77,0.0,26.700001,49.58103521,0
272,77,0.0,26.700001,49.39285613,0
273,77,0.0,26.700001,49.39285613,0
274,77,0.0,26.700001,49.51117047,0
275,77,0.0,26.700001,49.51117047,0
276,77,0.0,26.4,49.59396936,0
277,77,0.0,26.299999,49.70904968,0
278,77,0.0,26.200001,49.70904968,0
279,78,0.0,26.200001,49.98015822,0
280,78,0.0,26.200001,49.50059557,0
281,79,0.0,26.200001,49.50059557,0
282,79,0.0,26.200001,49.58848797,0
283,79,0.0,26.200001,49.39080431,0
284,79,0.0,26.200001,30.0,0
285,79,0.0,26.200001,50.0,0
286,79,0.0,26.200001,50.0,0
287,79,0.0,26.200001,50.0,0
288,78,0.0,26.200001,50.0,0
289,78,0.0,26.200001,50.04136289,0
290,78,0.0,26.200001,50.0,0
291,80,4803.333008,33.799999,50.390063399999995,3
292,46,4820.833008,33.799999,50.0,3
293,80,5178.333008,34.700001,49.77880291,3
294,65,5169.166504,34.200001,49.58103521,3
295,55,2119.166504,34.700001,49.39285613,3
296,60,2490.0,30.200001,49.39285613,3
297,53,2410.833252,30.200001,49.51117047,3
298,78,0.0,26.200001,49.51117047,0
299,78,0.0,26.200001,49.59396936,0
300,78,0.0,26.200001,49.70904968,0
301,78,0.0,26.200001,49.70904968,0
302,78,0.0,26.200001,49.98015822,0
303,78,0.0,26.200001,49.50059557,0
304,78,0.0,26.200001,49.50059557,0
305,78,0.0,26.0,49.58848797,0
306,78,0.0,25.799999,49.39080431,0
307,78,0.0,25.799999,30.0,0
308,78,0.0,25.799999,60.0,0
309,78,0.0,25.799999,70.2,0
310,78,0.0,25.799999,56.4,0
311,78,0.0,25.799999,70.3,0
312,78,0.0,25.799999,60.5,0
313,77,0.0,25.799999,40.2,0
314,78,0.0,25.799999,56.7,0
315,77,0.0,25.799999,49.58848797,0
316,78,0.0,25.799999,49.39080431,0
317,78,0.0,25.799999,30.0,0
318,77,0.0,25.799999,60.0,0
319,78,0.0,25.799999,70.2,0
320,77,0.0,25.799999,56.4,0
321,78,0.0,25.799999,70.3,0
322,77,0.0,25.799999,60.5,0
323,77,0.0,25.799999,40.2,0
324,77,0.0,25.799999,49.58848797,0
325,77,0.0,25.4,49.39080431,0
326,77,0.0,25.299999,30.0,0
327,77,0.0,25.299999,60.0,0
328,77,0.0,25.299999,70.2,0
329,77,0.0,25.299999,56.4,0
330,77,0.0,25.299999,70.3,0
331,77,0.0,25.299999,60.5,0
332,77,0.0,25.299999,40.2,0
333,77,0.0,25.299999,57.54229299,0
334,77,0.0,25.299999,49.69467689,0
335,77,0.0,25.299999,46.10845297,0
336,77,0.0,25.299999,36.44568367,0
337,78,0.0,25.299999,29.31494266,0
338,78,0.0,25.299999,50.0,0
339,78,0.0,25.299999,50.0,0
340,78,0.0,25.299999,50.0,0
341,78,0.0,25.299999,50.04136289,0
342,78,0.0,25.299999,50.0,0
343,78,0.0,25.0,50.390063399999995,0
344,78,0.0,24.9,50.0,0
345,79,0.0,24.799999,49.77880291,0
346,78,0.0,24.799999,49.58103521,0
347,78,0.0,24.799999,49.39285613,0
348,78,0.0,24.799999,49.39285613,0
349,78,0.0,24.799999,49.51117047,0
350,78,0.0,24.799999,49.51117047,0
351,78,0.0,24.799999,49.59396936,0
352,78,0.0,24.799999,49.70904968,0
353,79,0.0,24.799999,49.70904968,0
354,78,0.0,24.799999,49.98015822,0
355,79,0.0,24.799999,49.50059557,0
356,79,0.0,24.799999,49.50059557,0
357,79,0.0,24.799999,49.58848797,0
358,79,0.0,24.799999,49.39080431,0
359,79,0.0,24.799999,30.0,0
360,79,0.0,24.799999,50.0,0
361,79,0.0,24.799999,50.0,0
362,79,0.0,24.799999,50.0,0
363,79,0.0,24.799999,50.04136289,0
364,79,0.0,24.5,50.0,0
365,79,0.0,24.5,50.390063399999995,0
366,79,0.0,24.5,50.0,0
367,79,0.0,24.5,49.77880291,0
368,79,0.0,24.5,49.58103521,0
369,79,0.0,24.5,49.39285613,0
370,79,0.0,24.5,49.39285613,0
371,79,0.0,24.5,49.51117047,0
372,79,0.0,24.5,49.51117047,0
373,79,0.0,24.5,49.59396936,0
374,79,0.0,24.5,49.70904968,0
375,79,0.0,24.5,49.70904968,0
376,79,0.0,24.5,49.98015822,0
377,79,0.0,24.5,49.50059557,0
378,79,0.0,24.5,49.50059557,0
379,79,0.0,24.5,49.58848797,0
380,79,0.0,24.5,49.39080431,0
381,79,0.0,24.5,30.0,0
382,79,0.0,24.5,50.0,0
383,79,0.0,24.5,50.0,0
384,79,0.0,24.5,50.0,0
385,79,0.0,24.5,50.04136289,0
386,79,0.0,24.4,50.0,0
387,79,0.0,24.1,50.390063399999995,0
388,79,0.0,24.1,50.0,0
389,79,0.0,24.1,49.77880291,0
390,79,0.0,24.1,49.58103521,0
391,79,0.0,24.1,49.39285613,0
392,79,0.0,24.1,49.39285613,0
393,79,0.0,24.1,49.51117047,0
394,79,0.0,24.1,49.51117047,0
395,79,0.0,24.1,49.59396936,0
396,80,0.0,24.1,49.70904968,0
397,80,0.0,24.1,49.70904968,0
398,80,0.0,24.1,49.98015822,0
399,80,0.0,24.1,49.50059557,0
400,80,0.0,24.1,49.50059557,0
401,80,0.0,24.1,49.58848797,0
402,80,0.0,24.1,49.39080431,0
403,80,0.0,24.1,30.0,0
404,79,0.0,24.1,50.0,0
405,79,0.0,23.799999,50.0,0
406,79,0.0,23.799999,50.0,0
407,80,0.0,23.799999,50.0,0
408,79,0.0,23.799999,50.04136289,0
409,79,0.0,23.799999,50.0,0
410,79,0.0,23.799999,50.390063399999995,0
411,79,0.0,23.799999,50.0,0
412,79,0.0,23.799999,49.77880291,0
413,79,0.0,23.799999,49.58103521,0
414,79,0.0,23.799999,49.39285613,0
415,79,30.833332000000002,23.799999,49.39285613,0
416,79,29.999997999999998,23.799999,49.51117047,0
417,79,30.833332000000002,23.799999,49.51117047,0
418,79,34.166664000000004,23.799999,49.59396936,0
419,79,322.5,23.799999,49.70904968,0
420,79,310.0,23.799999,49.70904968,0
421,79,327.5,23.799999,49.98015822,0
422,78,348.333313,23.799999,49.50059557,0
423,78,352.5,23.799999,49.50059557,0
424,77,361.666656,24.1,49.58848797,0
425,77,388.333313,23.799999,49.39080431,0
426,77,404.999969,23.4,30.0,0
427,78,406.666656,23.0,60.0,0
428,78,441.66665599999993,23.0,70.2,0
429,78,439.16665599999993,22.6,56.4,0
430,79,449.999969,22.6,70.3,0
431,79,461.66665599999993,22.6,60.5,0
432,79,460.833313,22.6,40.2,0
433,78,474.999969,22.6,56.7,0
434,78,491.66665599999993,22.6,49.58848797,0
435,78,501.66665599999993,22.6,49.39080431,0
436,78,542.5,22.6,30.0,0
437,78,524.166626,23.0,60.0,0
438,77,540.833313,23.0,70.2,0
439,77,547.5,23.0,56.4,0
440,77,570.0,23.0,70.3,0
441,77,623.333313,23.0,60.5,0
442,77,597.5,23.0,40.2,0
443,76,642.5,23.0,49.58848797,0
444,77,629.166626,23.4,49.39080431,0
445,76,632.5,23.4,30.0,0
446,76,678.333313,23.0,60.0,0
447,76,679.166626,23.4,70.2,0
448,76,777.4999389999999,23.4,56.4,0
449,75,827.4999389999999,23.4,70.3,0
450,75,794.9999389999999,23.4,60.5,0
451,75,854.999939,23.799999,40.2,0
452,75,1085.0,23.799999,57.54229299,0
453,74,1646.666626,23.799999,49.69467689,0
454,74,3869.999756,23.799999,46.10845297,0
455,74,4047.499756,23.799999,36.44568367,0
456,73,4206.666504,23.799999,29.31494266,0
457,73,4342.5,23.799999,50.0,0
458,73,4610.0,23.799999,50.0,0
459,73,4865.0,24.1,50.0,0
460,72,5044.166504,24.1,50.04136289,0
461,73,4876.666504,24.1,50.0,0
462,72,4903.333008,24.5,50.390063399999995,0
463,70,4873.333008,24.799999,50.0,0
464,61,4835.833008,29.799999,49.77880291,3
465,48,4793.333008,33.299999,49.58103521,3
466,46,4803.333008,33.799999,49.39285613,3
467,46,4820.833008,33.799999,49.39285613,3
468,80,5178.333008,34.700001,49.51117047,3
469,44,5169.166504,34.200001,49.51117047,3
470,44,2119.166504,34.700001,49.59396936,3
471,50,2490.0,30.200001,49.70904968,3
472,53,2410.833252,30.200001,49.70904968,3
473,52,2350.833252,30.200001,49.98015822,3
474,60,2171.666504,29.799999,49.50059557,3
475,51,1944.1666260000002,30.799999,49.50059557,3
476,80,1833.333252,30.799999,49.58848797,3
477,50,2606.666504,30.799999,49.39080431,3
478,50,3784.166504,30.799999,30.0,3
479,49,1925.833252,30.799999,50.0,3
480,46,561.666626,31.299999,50.0,2
481,48,474.999969,31.299999,50.0,2
482,47,495.833313,31.299999,50.04136289,2
483,49,462.499969,30.200001,50.0,2
484,52,485.833313,29.299999,50.390063399999995,2
485,51,550.0,29.799999,50.0,2
486,52,484.16665599999993,29.4,49.77880291,2
487,51,548.333313,29.799999,49.58103521,2
488,51,514.166626,29.299999,49.39285613,2
489,50,507.499969,29.299999,49.39285613,2
490,52,545.833313,29.299999,49.51117047,2
491,51,464.16665599999993,29.299999,49.51117047,2
492,53,427.499969,28.9,49.59396936,2
493,53,453.333313,29.0,49.70904968,2
494,53,405.833313,28.9,49.70904968,2
495,52,394.999969,29.299999,49.98015822,2
496,53,407.499969,28.9,49.50059557,2
497,52,393.333313,28.9,49.50059557,2
498,53,364.166656,28.5,49.58848797,2
499,53,374.166656,28.9,49.39080431,2
500,54,399.999969,28.9,30.0,2
501,56,374.166656,28.5,50.0,2
502,57,387.499969,28.5,50.0,2
503,57,376.666656,28.5,50.0,2
504,58,382.5,28.5,50.04136289,2
505,58,353.333313,28.5,50.0,2
506,57,320.833313,28.5,50.390063399999995,2
507,56,124.16666399999998,28.0,50.0,0
508,57,117.49999199999999,28.5,49.77880291,2
509,57,116.66666399999998,28.5,49.58103521,2
510,58,112.49999199999999,28.5,49.39285613,2
511,59,108.33332800000001,28.5,49.39285613,2
512,59,104.166664,28.5,49.51117047,2
513,60,104.99999199999999,28.5,49.51117047,2
514,61,100.83332800000001,28.0,49.59396936,0
515,61,95.0,28.5,49.70904968,2
516,61,94.166664,28.1,49.70904968,2
517,62,95.0,28.0,49.98015822,0
518,61,95.83332800000001,28.0,49.50059557,0
519,61,93.33332800000001,28.5,49.50059557,2
520,64,87.5,27.1,49.58848797,0
521,64,99.166664,27.1,49.39080431,0
522,64,101.666664,27.200001,30.0,0
523,62,109.16666399999998,27.1,50.0,0
524,63,106.66666399999998,27.1,50.0,0
525,63,107.49999199999999,27.200001,50.0,0
526,64,85.83332800000001,27.6,50.0,0
527,63,89.166664,27.6,50.04136289,0
528,63,95.0,27.6,50.0,0
529,63,90.0,27.6,50.390063399999995,0
530,63,91.666664,27.6,50.0,0
531,63,87.5,27.6,49.77880291,0
532,63,82.5,27.6,49.58103521,0
533,63,78.33332800000001,27.6,49.39285613,0
534,63,72.5,27.6,49.39285613,0
535,63,70.0,27.6,49.51117047,0
536,63,65.0,27.6,49.51117047,0
537,63,67.5,27.6,49.59396936,0
538,63,71.666664,27.6,49.70904968,0
539,63,70.83332800000001,27.6,49.70904968,0
540,62,71.666664,27.6,49.98015822,0
541,62,65.83332800000001,27.6,49.50059557,0
542,61,70.83332800000001,28.0,49.50059557,0
543,62,74.166664,28.0,49.58848797,0
544,62,74.166664,28.0,49.39080431,0
545,61,74.166664,28.0,30.0,0
546,61,75.0,28.0,60.0,0
547,61,69.166664,28.0,70.2,0
548,60,72.5,28.0,56.4,0
549,60,66.666664,28.0,70.3,0
550,60,60.83333199999999,28.0,60.5,0
551,60,62.499995999999996,28.0,40.2,0
552,59,57.499995999999996,28.0,56.7,0
553,59,56.666664000000004,28.0,49.58848797,0
554,59,55.83333199999999,28.0,49.39080431,0
555,59,55.83333199999999,28.0,30.0,0
556,60,54.999995999999996,28.0,60.0,0
557,59,54.999995999999996,28.0,70.2,0
558,59,53.33333199999999,28.0,56.4,0
559,58,52.499995999999996,28.0,70.3,0
560,58,51.666664000000004,28.0,60.5,0
561,58,50.833332,28.0,40.2,0
562,58,50.833332,28.0,49.58848797,0
563,58,54.166664000000004,28.0,49.39080431,0
564,58,57.499995999999996,28.0,30.0,0
565,58,59.166664000000004,28.1,60.0,1
566,60,56.666664000000004,28.5,70.2,1
567,60,54.999995999999996,28.5,56.4,1
568,59,50.833332,28.5,70.3,1
569,60,49.999996,28.1,60.5,1
570,60,47.5,28.5,40.2,1
571,60,42.5,28.1,57.54229299,1
572,60,40.0,28.5,49.69467689,1
573,60,40.833332,28.5,46.10845297,1
574,61,43.333332,28.5,36.44568367,1
575,60,43.333332,28.5,29.31494266,1
576,60,41.666664000000004,28.5,50.0,1
577,59,41.666664000000004,28.1,50.0,1
578,59,39.166664000000004,28.0,50.0,0
579,60,38.333332,28.0,50.04136289,0
580,60,37.5,28.0,50.0,0
581,60,34.166664000000004,28.0,50.390063399999995,0
582,60,439.16665599999993,28.1,50.0,2
583,60,461.66665599999993,28.0,49.77880291,0
584,60,494.999969,28.1,49.58103521,2
585,60,479.16665599999993,28.0,49.39285613,0
586,60,452.499969,28.0,49.39285613,0
587,60,473.333313,28.0,49.51117047,0
588,61,509.16665599999993,28.0,49.51117047,0
589,61,512.5,28.0,49.59396936,0
590,60,529.166626,28.0,49.70904968,0
591,60,555.833313,28.0,49.70904968,0
592,59,524.166626,28.0,49.98015822,0
593,60,499.999969,28.0,49.50059557,0
594,61,497.499969,28.0,49.50059557,0
595,74,489.999969,24.799999,49.58848797,0
596,74,452.499969,24.799999,49.39080431,0
597,73,440.833313,24.799999,30.0,0
598,73,394.999969,24.799999,50.0,0
599,73,374.166656,24.799999,50.0,0
600,73,365.833313,25.299999,50.0,0
601,73,343.333313,25.299999,50.04136289,0
602,73,347.5,25.299999,50.0,0
603,73,312.5,25.299999,50.390063399999995,0
604,73,332.5,25.299999,50.0,0
605,73,335.833313,25.299999,49.77880291,0
606,73,321.666656,25.799999,49.58103521,0
607,73,292.5,25.799999,49.39285613,0
608,73,315.0,25.799999,49.39285613,0
609,73,311.666656,25.799999,49.51117047,0
610,73,335.833313,25.799999,49.51117047,0
611,73,337.5,25.799999,49.59396936,0
612,73,288.333313,25.799999,49.70904968,0
613,73,245.83332799999997,25.799999,49.70904968,0
614,73,240.83332799999997,26.200001,49.98015822,1
615,73,301.666656,26.200001,49.50059557,1
616,73,347.5,26.200001,49.50059557,1
617,72,335.833313,26.200001,49.58848797,1
618,72,321.666656,26.200001,49.39080431,1
619,73,249.999985,26.200001,30.0,1
620,73,279.166656,26.200001,50.0,1
621,72,345.833313,26.200001,50.0,1
622,72,340.833313,26.200001,50.0,1
623,73,326.666656,26.700001,50.04136289,1
624,73,299.166656,26.700001,50.0,1
625,72,318.333313,26.700001,50.390063399999995,1
626,72,698.333313,26.700001,50.0,1
627,73,595.0,26.700001,49.77880291,1
628,72,540.0,26.700001,49.58103521,1
629,73,642.5,26.700001,49.39285613,1
630,73,556.666626,26.700001,49.39285613,1
631,73,557.5,27.1,49.51117047,1
632,73,600.833313,27.1,49.51117047,1
633,73,548.333313,27.1,49.59396936,1
634,73,355.833313,27.1,49.70904968,1
635,73,464.999969,27.1,49.70904968,1
636,73,434.16665599999993,27.1,49.98015822,1
637,72,265.833313,27.1,49.50059557,1
638,73,238.33332799999997,27.1,49.50059557,1
639,73,204.999985,27.6,49.58848797,1
640,73,204.999985,27.6,49.39080431,1
641,72,214.999985,27.6,30.0,1
642,72,281.666656,27.6,50.0,1
643,72,384.999969,27.6,50.0,1
644,72,296.666656,27.6,50.0,1
645,72,392.499969,27.6,50.0,1
646,72,506.66665599999993,27.6,50.04136289,1
647,72,462.499969,27.6,50.0,1
648,72,350.833313,27.6,50.390063399999995,1
649,72,306.666656,27.6,50.0,1
650,72,163.333328,27.6,49.77880291,1
651,72,172.5,27.6,49.58103521,1
652,72,167.5,27.6,49.39285613,1
653,72,167.5,27.6,49.39285613,1
654,72,430.833313,27.6,49.51117047,1
655,72,296.666656,27.6,49.51117047,1
656,72,185.833328,27.6,49.59396936,1
657,72,168.333328,27.6,49.70904968,1
658,71,194.999985,28.0,49.70904968,1
659,71,142.5,28.0,49.98015822,1
660,71,117.49999199999999,28.0,49.50059557,1
661,71,122.49999199999999,28.0,49.50059557,1
662,71,108.33332800000001,28.0,49.58848797,1
663,71,124.99999199999999,28.0,49.39080431,1
