humidity,light,temperature,soil,label
53,1144,21,34,1
60,1770,26,41,3
56,1492,24,59,3
62,1173,26,46,3
61,1025,25,66,2
54,1692,24,34,1
62,1739,30,38,3
66,1046,28,31,3
65,1934,30,42,3
52,1620,31,67,2
64,1991,28,32,1
56,2032,20,31,3
68,2295,24,32,3
66,2160,20,49,3
59,2695,24,77,2
68,2919,21,45,2
67,2707,27,41,3
50,2273,27,53,3
52,2505,28,42,3
64,2443,26,74,2
56,2383,25,59,2
51,2001,30,49,3
62,2658,29,31,3
64,2462,28,51,3
53,2535,29,78,2
65,2880,30,30,2
50,58,24,39,3
53,65,21,34,3
53,64,24,42,3
61,14,24,66,2
64,93,23,33,1
59,21,27,38,3
67,36,28,47,3
63,47,28,55,3
64,37,25,61,2
50,9,26,52,1
62,75,29,52,3
55,65,29,36,3
60,20,29,60,3
64,94,28,70,2
54,80,28,42,1
65,467,22,38,3
59,358,20,38,3
59,310,24,50,3
70,214,20,72,2
54,100,22,40,1
69,367,25,45,3
57,371,28,33,3
50,500,27,47,3
63,334,25,64,2
53,585,25,37,1
51,205,32,40,3
66,394,32,39,3
70,154,30,48,3
56,591,31,65,2
56,502,32,53,1
68,740,24,53,3
55,738,22,59,3
59,821,24,50,3
66,733,21,60,2
56,987,21,56,1
54,672,26,44,3
59,730,25,38,3
59,808,24,51,3
58,676,27,80,2
58,661,25,41,1
60,719,32,42,3
56,765,29,40,3
51,981,29,40,3
61,730,30,60,2
57,839,29,32,1
62,1132,22,37,3
56,1265,21,35,3
61,1686,21,59,3
65,1863,22,77,2
67,1912,22,53,1
52,1776,27,53,3
59,1646,28,54,3
55,1290,28,40,3
56,1982,28,65,2
68,1516,27,42,1
54,1843,29,60,3
55,1593,29,39,3
57,1656,32,40,3
62,1228,30,60,2
58,1030,30,58,1
65,2457,24,53,3
63,2656,23,31,3
63,2058,22,60,3
56,2706,22,67,2
60,2015,22,34,2
57,2937,28,60,3
61,2892,25,47,3
61,2012,25,46,3
70,2117,26,65,2
53,2146,24,59,2
61,2958,32,50,3
64,2597,32,44,3
63,2818,30,49,3
62,2471,29,63,2
68,2580,29,42,2
80,35,21,45,2
81,64,22,33,2
65,77,23,48,2
69,10,22,69,1
77,39,24,37,0
79,61,28,31,2
82,83,26,35,2
83,8,27,51,2
74,22,26,64,1
76,1,27,57,0
73,5,30,46,2
74,90,31,36,2
71,64,28,57,2
84,4,28,62,1
80,14,30,37,0
81,391,24,49,2
71,176,24,37,2
80,236,22,46,2
78,132,20,76,1
83,508,21,32,0
64,193,28,42,2
72,124,26,38,2
76,211,26,56,2
69,271,27,70,1
76,179,26,34,0
70,249,29,32,2
77,519,30,37,2
73,583,30,50,2
73,299,30,75,1
65,228,28,33,0
71,726,20,30,2
74,831,23,38,2
75,843,21,59,2
69,979,22,66,1
80,973,20,37,0
84,694,25,52,2
80,691,28,40,2
78,980,24,50,2
80,687,25,61,1
67,813,25,33,0
80,929,30,32,2
65,678,29,31,2
71,703,30,47,2
77,886,30,74,1
66,847,28,46,0
66,1004,24,43,2
72,1479,22,35,2
63,1239,21,50,2
60,1507,20,75,1
76,1608,20,30,0
77,1687,25,60,2
62,1379,27,36,2
62,1032,27,40,2
74,1718,24,76,1
74,1792,24,44,0
74,1477,32,37,2
73,1403,32,37,2
69,1504,28,55,2
67,1079,32,72,1
69,1323,30,30,0
80,2150,23,40,2
72,2495,23,40,2
75,2951,22,46,2
74,2841,22,69,1
78,2814,21,30,1
80,2515,28,50,2
79,2782,28,31,2
62,2949,27,49,2
83,2961,26,60,1
75,2752,26,32,1
81,2898,32,38,2
78,2032,28,32,2
69,2913,28,53,2
68,2456,30,69,1
