2022-01-27,360.0
2022-01-27,360.0
2022-01-27,360.0
2022-01-27,360.0
2022-01-27,480.0
2022-01-27,480.0
2022-01-27,480.0
2022-01-27,480.0
2022-01-27,480.0
2022-01-27,480.0
2022-01-27,200.0
2022-01-27,200.0
2022-01-27,200.0
2022-01-27,200.0
2022-01-27,200.0
2022-01-27,200.0
2022-01-27,200.0
2022-01-27,200.0
2022-01-27,200.0
2022-01-27,200.0
2022-01-27,200.0
