2022-01-27,0,35.1,35
2022-01-27,-1,34.4,35
2022-01-27,-1,34.0,35
2022-01-27,-1,33.7,35
2022-01-27,-1,33.5,35
2022-01-27,-1,33.2,35
2022-01-27,-1,32.6,35
2022-01-27,-1,31.7,35
2022-01-27,-1,30.5,35
2022-01-27,-1,29.1,35
2022-01-27,-1,28.8,35
2022-01-27,-1,28.3,35
2022-01-27,-1,27.6,35
2022-01-27,-1,26.6,35
2022-01-27,-1,33.7,35
2022-01-27,-1,33.2,35
2022-01-27,-1,32.8,35
2022-01-27,-1,32.3,35
2022-01-27,-1,31.5,35
2022-01-27,-1,30.5,35
2022-01-27,-1,29.7,35
2022-01-27,-1,28.9,35
2022-01-27,-1,27.7,35
2022-01-27,-1,26.8,35
2022-01-27,-1,26.4,35
2022-01-27,-2,24.6,35
2022-01-27,-2,23.6,35
2022-01-27,-3,22.6,50
2022-01-27,-3,24.5,50
2022-01-27,-3,24.0,50
2022-01-27,-3,23.0,50
2022-01-27,-3,22.2,50
2022-01-27,-3,21.5,50
2022-01-27,-3,20.6,50
2022-01-27,-3,20.0,50
2022-01-27,-3,19.1,50
2022-01-27,-3,17.9,50
2022-01-27,-3,22.7,50
2022-01-27,-3,21.7,50
2022-01-27,-3,20.8,50
2022-01-27,-3,20.5,50
2022-01-27,-3,19.0,50
2022-01-27,-3,22.0,50
2022-01-27,-3,21.0,50
2022-01-27,-3,20.8,50
2022-01-27,-3,19.8,50
2022-01-27,-3,20.7,50
2022-01-27,-3,19.9,50
2022-01-27,-3,18.9,50
2022-01-27,-3,18.1,50
2022-01-27,-3,19.3,50
2022-01-27,-3,18.1,50
2022-01-27,-3,17.5,50
2022-01-27,-3,16.6,50
2022-01-27,-3,15.9,50
2022-01-27,-3,15.0,50
2022-01-27,-3,15.0,50
2022-01-27,-3,14.0,50
2022-01-27,-3,13.0,50
2022-01-27,-3,15.6,50
2022-01-27,-3,14.7,50
2022-01-27,-3,13.9,50
2022-01-27,-3,14.1,50
2022-01-27,-3,23.8,50
2022-01-27,-2,36.8,50
2022-01-27,-3,32.7,50
2022-01-27,-3,29.6,50
2022-01-27,-3,31.6,50
2022-01-27,-3,31.1,50
2022-01-27,-3,30.2,50
2022-01-27,-3,34.8,50
2022-01-27,-3,34.1,50
2022-01-27,-3,33.3,50
2022-01-27,-3,34.2,50
2022-01-27,-3,33.1,50
2022-01-27,-3,32.2,50
2022-01-27,-3,30.1,50
2022-01-27,-3,29.4,50
2022-01-27,-3,28.9,50
2022-01-27,-3,27.9,50
2022-01-27,-3,27.2,50
2022-01-27,-3,26.0,50
2022-01-27,-3,26.7,50
2022-01-27,-3,25.3,50
2022-01-27,-3,24.4,50
2022-01-27,-3,23.7,50
2022-01-27,-3,22.6,50
2022-01-27,-3,22.1,50
2022-01-27,-3,21.0,50
2022-01-27,-3,20.7,50
2022-01-27,-3,20.9,50
2022-01-27,-3,23.7,50
2022-01-27,-3,23.2,50
2022-01-27,-3,22.1,50
2022-01-27,-3,21.2,50
2022-01-27,-3,26.7,50
2022-01-27,-3,26.9,50
2022-01-27,-3,25.6,50
2022-01-27,-3,25.3,50
2022-01-27,-3,26.2,50
2022-01-27,-3,27.0,50
2022-01-27,-3,25.7,50
2022-01-27,-3,24.6,50
2022-01-27,-3,23.7,50
2022-01-27,-3,29.6,50
2022-01-27,-3,28.5,50
2022-01-27,-3,27.3,50
2022-01-27,-3,26.5,50
2022-01-27,-3,25.6,50
2022-01-27,-3,24.1,50
2022-01-27,-3,23.5,50
2022-01-27,-3,21.8,50
2022-01-27,-3,21.0,50
2022-01-27,0,53.5,50
2022-01-27,0,52.3,50
2022-01-27,0,51.7,50
2022-01-27,0,51.2,50
2022-01-27,0,51.5,50
2022-01-27,0,50.6,50
2022-01-27,-1,49.7,50
2022-01-27,-1,48.6,50
2022-01-27,-1,47.6,50
2022-01-27,-1,46.4,50
2022-01-27,-1,45.6,50
2022-01-27,-1,44.0,50
2022-01-27,-1,42.9,50
2022-01-27,-1,41.5,50
2022-01-27,-1,40.8,50
2022-01-27,-2,38.6,50
2022-01-27,-2,38.0,50
2022-01-27,-2,37.9,50
2022-01-27,-2,35.8,50
2022-01-27,-1,41.5,50
2022-01-27,-1,41.2,50
2022-01-27,-2,39.5,50
2022-01-27,-2,39.0,50
2022-01-27,-2,38.5,50
2022-01-27,-2,37.6,50
2022-01-27,-2,37.3,50
2022-01-27,-2,38.6,50
2022-01-27,-2,37.7,50
2022-01-27,-2,37.0,50
2022-01-27,-2,39.7,50
2022-01-27,-2,39.0,50
2022-01-27,-2,38.7,50
2022-01-27,-1,42.5,50
2022-01-27,-1,42.1,50
2022-01-27,-1,41.4,50
2022-01-27,-1,40.6,50
2022-01-27,-1,43.0,50
2022-01-27,-1,42.1,50
2022-01-27,-1,40.8,50
2022-01-27,-1,42.5,50
2022-01-27,-1,45.9,50
2022-01-27,-1,44.8,50
2022-01-27,-1,44.7,50
2022-01-27,-1,44.0,50
2022-01-27,-1,43.9,50
2022-01-27,-1,42.6,50
2022-01-27,-1,41.8,50
2022-01-27,-1,40.9,50
2022-01-27,-1,46.0,50
2022-01-27,-1,45.1,50
2022-01-27,-1,44.1,50
2022-01-27,-1,42.8,50
2022-01-27,-3,42.8,65
2022-01-27,-3,42.0,65
2022-01-27,-3,40.8,65
2022-01-27,-3,41.8,65
2022-01-27,-3,41.6,65
2022-01-27,-3,41.0,65
2022-01-27,-3,40.1,65
2022-01-27,-3,38.8,65
2022-01-27,-3,39.3,65
2022-01-27,-3,38.0,65
2022-01-27,-3,38.5,65
2022-01-27,-3,39.3,65
2022-01-27,-3,38.6,65
2022-01-27,-3,37.7,65
2022-01-27,-3,38.7,65
2022-01-27,-3,37.2,65
