2022-01-25,-3,49.7,65
2022-01-25,-3,49.6,65
2022-01-25,-2,51.5,65
2022-01-25,0,49.3,35
2022-01-25,0,49.3,35
2022-01-25,0,48.5,35
2022-01-25,0,48.2,35
2022-01-25,0,47.5,35
2022-01-25,0,46.6,35
2022-01-25,0,46.0,35
2022-01-25,0,44.9,35
2022-01-25,0,44.8,35
2022-01-25,0,44.6,35
2022-01-25,0,43.5,35
2022-01-25,0,43.3,35
2022-01-25,0,43.2,35
2022-01-25,0,42.4,35
2022-01-25,0,41.2,35
2022-01-25,0,39.9,35
2022-01-25,0,38.6,35
2022-01-25,0,37.8,35
2022-01-25,0,36.8,35
2022-01-25,0,36.5,35
2022-01-25,0,35.9,35
2022-01-25,-1,34.4,35
2022-01-25,-1,33.3,35
2022-01-25,-1,31.8,35
2022-01-25,-1,31.1,35
2022-01-25,-1,31.3,35
2022-01-25,-1,30.4,35
2022-01-25,-1,29.2,35
2022-01-25,-1,28.8,35
2022-01-25,-1,28.2,35
2022-01-25,-1,27.5,35
2022-01-25,-1,26.5,35
2022-01-25,0,49.2,35
2022-01-25,0,47.6,35
2022-01-25,0,46.3,35
2022-01-25,0,44.7,35
2022-01-25,0,43.5,35
2022-01-25,0,43.4,35
2022-01-25,0,42.3,35
2022-01-25,0,41.3,35
2022-01-25,0,40.6,35
2022-01-25,0,39.8,35
2022-01-25,0,39.0,35
2022-01-25,0,38.5,35
2022-01-25,0,37.0,35
2022-01-25,0,37.1,35
2022-01-25,-2,36.8,50
2022-01-25,-2,35.7,50
2022-01-25,-3,34.7,50
2022-01-25,-3,33.8,50
2022-01-25,-3,33.0,50
2022-01-25,-3,31.8,50
2022-01-25,-3,31.3,50
2022-01-25,-3,30.3,50
2022-01-25,-3,29.5,50
2022-01-25,-3,29.1,50
2022-01-25,-3,28.1,50
2022-01-25,-3,27.3,50
2022-01-25,-3,26.7,50
2022-01-25,-3,25.9,50
2022-01-25,-3,25.0,50
2022-01-25,-3,25.9,50
2022-01-25,-3,26.2,50
2022-01-25,-3,25.7,50
2022-01-25,-3,25.6,50
2022-01-25,-3,26.6,50
2022-01-25,-3,27.7,50
2022-01-25,-3,28.5,50
2022-01-25,-3,29.1,50
2022-01-25,-3,29.5,50
2022-01-25,-3,30.1,50
2022-01-25,-3,31.3,50
2022-01-25,-3,30.3,50
2022-01-25,-3,30.3,50
2022-01-25,-3,30.5,50
2022-01-25,-3,29.9,50
2022-01-25,-3,29.3,50
2022-01-25,-3,29.6,50
2022-01-25,-3,29.3,50
2022-01-25,-3,28.6,50
2022-01-25,-3,27.7,50
2022-01-25,-3,27.2,50
2022-01-25,-3,26.3,50
2022-01-25,-1,48.1,50
2022-01-25,-1,48.1,50
2022-01-25,-1,48.2,50
2022-01-25,-1,48.5,50
2022-01-25,-1,49.8,50
2022-01-25,0,50.3,50
2022-01-25,0,52.1,50
2022-01-25,0,51.7,50
2022-01-25,0,50.5,50
2022-01-25,-1,49.3,50
2022-01-25,-1,48.2,50
2022-01-25,-1,47.2,50
2022-01-25,-1,46.3,50
2022-01-25,-1,45.4,50
2022-01-25,-1,44.5,50
2022-01-25,-1,43.2,50
2022-01-25,-1,42.4,50
2022-01-25,-1,41.5,50
2022-01-25,-1,40.8,50
2022-01-25,-2,40.0,50
2022-01-25,-2,39.4,50
2022-01-25,-2,38.5,50
2022-01-25,-2,37.6,50
2022-01-25,-2,36.4,50
2022-01-25,-2,35.5,50
2022-01-25,-3,33.8,50
2022-01-25,-3,33.9,50
2022-01-25,-3,32.6,50
2022-01-25,-3,32.0,50
2022-01-25,-3,31.5,50
2022-01-25,-3,31.1,50
2022-01-25,-1,48.3,50
2022-01-25,-1,47.8,50
2022-01-25,-1,46.8,50
2022-01-25,-1,46.2,50
2022-01-25,-1,47.0,50
2022-01-25,-1,47.0,50
2022-01-25,-1,46.5,50
2022-01-25,-1,46.0,50
2022-01-25,-1,45.5,50
2022-01-25,-1,46.5,50
